,level_0,index,Соотношение матрица-наполнитель,"Плотность, кг/м3","модуль упругости, ГПа","Количество отвердителя, м.%","Содержание эпоксидных групп,%_2","Температура вспышки, С_2","Поверхностная плотность, г/м2","Модуль упругости при растяжении, ГПа","Прочность при растяжении, МПа","Потребление смолы, г/м2","Угол нашивки, град",Шаг нашивки,Плотность нашивки
753,153,5,2.56147540983606,,-0.620544020677641,111.86,22.2678571428571,284.615384615384,380.0,75.0,1800.0,120.0,0,7.0,47.0
754,154,918,2.07330285286901,,0.675767892125551,146.886862779924,23.9048464633867,301.761933934943,633.032742735,75.7398219449331,2595.92703723048,325.533490775527,90,8.27336266513659,65.0284937406198
755,155,372,2.10397224511413,,-0.980823796890786,120.934372527529,21.2925988067,304.935362656874,28.2211526777051,73.4485395966765,2765.54715334095,259.9164729258,0,4.99473022512686,54.3342271309164
756,156,524,2.69435567665169,,0.11638253737189,43.454555518625,25.4377091346594,268.521892257345,409.63796564406,73.7091837546291,1727.39593900563,63.6856983307984,90,8.01556075619059,70.0357671598553
757,157,718,2.8966336310375,,-0.457127519570421,143.622701915619,21.5023515340744,241.725951021061,379.621121115397,74.3294233472031,2643.07384946739,282.633898264905,90,8.22521988590794,60.4094195162836
758,158,549,1.62078588721953,,0.310018676850758,151.259793356471,22.878356720347,314.622061700753,519.66852299992,74.6158103996517,2199.09435165728,300.534497394644,90,7.46824321838607,64.8549359762115
759,159,210,4.414415885743,,0.788434754712875,98.2440886944349,24.4810280149589,288.401848717052,399.870133594086,81.203146720828,2371.29924156915,251.359279309344,0,2.51164667678091,75.3482750285423
760,160,945,3.64575858719359,,0.165707493818022,85.1058348922613,26.5050568591367,275.537572579221,1023.2315676084,77.0397504557525,3022.396628373,250.105401438355,90,5.61828065491408,52.3529759494837
761,161,190,3.45977487027506,,0.96081660383781,109.838111544998,20.4446666898571,218.611309247713,14.3735072222127,66.421070055246,2528.07894388088,138.141777318931,0,4.21477439285413,55.7667272364291
762,162,545,3.40063640880971,,0.211242301715146,138.490883813559,21.8871694226512,282.363184299489,79.8798985763663,74.779540966104,3015.84698578773,253.718184507497,90,5.79034079631612,56.1584374351479
763,163,767,2.68778923813409,,-1.21470449040585,106.713852364003,23.5551290758465,289.800991934652,260.012081690336,73.6825676538807,2261.91747157329,174.858975493684,90,8.28395441020827,62.9794705353969
764,164,527,1.98330137472111,,-1.64260656265726,116.171625752879,24.1640003971228,331.039146316922,1165.54448400304,79.7399992685836,2808.12737823308,249.729629291973,90,8.47925868893439,65.2642438276113
765,165,312,2.20203254528072,,0.268804610074586,67.3422350139854,19.5254848879131,173.484919924459,269.230234310457,71.841083468813,2761.66721201295,206.436425867901,0,5.113466277439,67.0636603422688
766,166,176,2.10337405188942,,2.17922013001508,105.918369652168,23.6822521805872,238.120039076953,495.67476730307,74.128481269847,1809.99324938373,190.263824039709,0,9.41865127970553,52.5116183794053
767,167,279,2.28613186920205,,0.362424577773586,77.0603725573023,22.0013220005423,249.849397850872,500.767655416977,76.020967610524,2306.2833977867,355.758696828217,0,3.71113954142412,53.1120737797536
768,168,338,1.88290899464763,,-0.0275329580168473,117.729758414726,23.8051229378548,288.606369778828,377.545633526957,68.6061571519995,2773.60443466669,267.865431086402,0,5.52396939235516,23.1434005604181
769,169,827,2.97904359508385,,-0.190846121370467,111.166300576196,20.0459883389889,293.817554965002,83.3010030601472,71.1201021319712,3099.28061383959,164.365314858858,90,9.785760648969,60.9205232395858
770,170,353,2.9872134711898,,-2.11638503897438,123.701491914265,23.2903216429865,273.857158661139,39.8190813611772,72.1240202167905,2038.46958737888,212.307711370234,0,5.1400352940647,39.0408897085659
771,171,769,3.85848780388019,,1.10057864238294,96.7956178017418,23.39377197194,290.200027971078,825.381564480356,72.0133619221854,2466.50576975281,248.781185680927,90,7.64644566160309,55.1369086497331
772,172,865,3.49995906415608,,1.01708467243068,85.6718882608479,19.1171455617233,348.474826501678,710.731935513512,70.1490792647953,2502.03837483128,337.782808161091,90,10.0305053253418,67.9713450151938
773,173,863,1.88517386379,,-1.27146242504043,133.790192810984,18.7892871742794,357.274793100589,202.585386036141,75.5298357135528,2882.451194681,238.737603072223,90,5.70305862158669,42.771427980967
774,174,52,4.61698956841306,,0.34820608476567,107.633965680302,26.2609927739994,294.750758090161,465.510428736911,74.9551385125935,2708.0922867869,249.425570165226,0,5.64691439859512,75.9523106859402
775,175,847,2.63993086925872,,0.542052076862671,118.91333816991,22.2833686701552,293.819973581458,494.399698325888,74.6286844154879,3466.09704274794,201.934028804574,90,6.7848420075787,66.5395784360701
776,176,931,2.99159927339183,,0.358671200103264,101.829732355894,20.9964390175047,321.055842047453,149.105430116676,73.3857823456643,2023.52612397309,188.576807624335,90,9.23084815069303,54.6602674034624
777,177,468,2.64770647038693,,-0.903087726536946,99.0623517286427,22.2839041039887,350.430936768056,317.094148274214,75.2803318008732,2167.24151216005,143.135613269548,0,5.72282921996602,63.1837161991807
778,178,514,2.75350267800523,,0.900948102521394,71.6641511847772,22.5686981673226,244.022704850312,204.665803322732,70.634399653164,1994.17782696809,181.139650036132,0,3.03458242751197,31.7968430190505
779,179,793,2.53888968041588,,0.415831627573427,152.503454226216,21.992953808132,295.529582083855,508.461214633131,68.465096258039,1849.1355108413,227.779357654868,90,5.03044855725871,66.5866692524633
780,180,33,2.42387567266603,,-0.634992407564477,58.2624142792189,24.0735492275228,325.138687978497,456.90804669773,74.2443541741854,1890.50580698778,222.699487259763,90,10.0,47.0
781,181,429,3.10151592533904,,0.581028525634903,136.953374238807,18.4247868037444,268.969049687958,419.947711632948,74.8219015788651,2650.58041870068,347.995377425437,0,7.61541623968522,43.8351626133132
782,182,942,3.49930566955512,,0.0214429321406723,163.931175885965,21.2210735540917,321.99999643149,1116.16578116803,70.1946664383879,3129.06373980137,216.784938946641,90,6.73906444052901,48.7184172443758
783,183,729,4.44914679844715,,-0.672212689165362,64.8251864566148,25.0120904091777,244.639681022855,604.856207581029,72.4547555282346,3400.62068386246,118.816842263528,90,6.0228847809473,53.5923341013385
784,184,12,4.02912621359223,,0.18192314357659,129.0,21.25,300.0,470.0,73.3333333333333,2455.55555555555,220.0,0,9.0,70.0
785,185,4,2.56962025316455,,0.203120389424815,111.86,22.2678571428571,284.615384615384,210.0,70.0,3000.0,220.0,0,5.0,70.0
786,186,650,2.45295129546817,,-0.0007840105959582,96.3549162155167,19.7277365582769,306.01733362252,444.342942973251,74.9761791906408,2201.92356122232,161.213975787011,90,8.98571845304823,53.9277010119355
787,187,819,3.27902264127646,,1.08552934459187,122.234857024183,23.3416820253754,325.879383116353,484.396927530372,76.8615029565873,2103.2357321953,233.739395974405,90,11.0620697546059,59.7890962440317
788,188,364,3.9505014317146,,-0.118147810062396,152.821434044219,22.3332538134583,235.940152348992,143.030854441705,68.8304957365155,2434.85721385732,265.837277545826,0,5.90793210293883,55.9484552488488
789,189,914,0.960288082319191,,-1.99811793819952,150.647887790491,26.8172010103721,403.652860876814,756.286683677462,75.5477611683689,2650.83996862252,307.937257718161,90,6.88576384064888,62.7849273351716
790,190,393,3.54735433347999,,-0.908019205509451,117.592718627616,20.9370383927627,275.1282480427,937.494238457731,70.8814009128072,2501.81314785124,291.453117263652,0,7.70798491307168,55.6190320901315
791,191,137,2.76315892359089,,0.271726991516335,122.112128782529,21.1777461070146,295.270984388032,430.682376153857,70.577166053484,2203.58113232471,276.539615628118,0,7.15088553540804,48.315935564454
792,192,107,2.91988882419338,,-0.554562599738788,136.628657148349,21.5931747131841,323.796315773368,339.273301960956,68.1875086837908,2331.69191215819,189.329207738759,0,4.37830659592764,84.1327782307252
793,193,600,3.27651676634056,,-1.59420502502544,78.847811482362,21.778933738926,226.990370832162,113.590493861054,72.6952184762467,2734.03044690052,223.770442602304,90,8.77620986425728,58.4507187539056
794,194,728,2.91395315656351,,0.449949157897499,118.977100380529,20.1497169897076,202.751692144811,609.039391663303,76.144564843234,2233.65870898861,179.925117650259,90,3.49306880581506,65.7163080608694
795,195,675,3.90555254060492,,-0.22405886670547,122.896357615345,23.1697001093185,280.851977996503,284.904788494651,75.2504094472235,2121.63939949293,220.751253804382,90,3.39276504769249,60.137834334429
796,196,287,3.20276753886739,,0.651822969583654,77.9521509006056,20.9687527712119,310.726683174292,330.922384061046,77.1060558589318,1811.60749194843,291.531021347937,0,5.18900378118542,67.4528703359548
797,197,209,2.50997731500163,,0.957428576520588,87.198839950434,21.8831520712975,252.331069081723,781.355358215759,71.5554596012328,2029.147825107,206.428711894834,0,0.145034143027886,54.1387555740106
798,198,30,2.98436222584574,,1.34199343374593,133.549000743282,23.2637965673584,314.996125461987,377.389009428455,75.2904522177158,2303.7706561607,200.580249351275,90,9.0,57.0
799,799,906,4.04957390382598,,,144.63075183113,19.8849708557069,312.624557686559,696.065452881499,73.5099362539263,2667.77511416375,303.046780581299,90,8.06605234058208,62.3586067570935
800,800,779,2.88579148976452,,,60.4961885540981,21.4582802652292,330.927241745308,326.662147852764,75.4254299831639,2637.43061441291,233.182458975651,90,9.93410569831803,48.0572058859784
801,801,984,2.19995832215792,,,79.4913981954246,18.8884965999031,277.001756339536,394.155471013785,73.2688045943481,3689.22368059651,345.065258342518,90,6.89176391679601,50.2097486307709
802,802,385,2.2745922973742,,,93.2925291064061,21.1584387789139,308.050784022527,530.889912696371,69.3385407082017,2465.32210955594,240.131490153939,0,3.42554681102366,39.6537892557428
803,803,507,3.50861455442783,,,165.685912377656,23.1701844521969,301.732089054042,127.348409626923,71.8131875110773,2423.28027354009,210.332517737868,0,4.90788685356196,48.0357478583773
804,804,433,3.50141482226579,,,109.701266781334,22.881159383794,261.351486622551,828.06117457896,73.5284376724091,2475.11408270397,205.540520049823,0,7.5391726097469,52.2468842156823
805,805,786,2.6659737764859,,,71.6665596899761,21.1075004606428,254.396001435461,571.377275480287,68.9383678956595,3121.45747198395,199.627047937827,90,13.4849451024425,51.3056209036489
806,806,164,3.61849795086677,,,133.499648910394,21.5730728840487,346.824340422875,560.432685379307,77.5080453422483,2607.25931068559,230.788904526266,0,4.40973993286395,75.6278356147672
807,807,22,2.04647146357792,,,101.617251334785,23.146392813099,312.307205242628,547.601218644053,73.8170666194231,2624.02640716719,178.198555892297,90,5.0,57.0
808,808,574,2.04891003474831,,,139.274598086318,24.3375089412746,297.309690134035,46.527258607647,71.4700989803249,2509.61294768893,188.181326128862,90,6.98263705879411,61.338391713273
809,809,470,3.29087891326899,,,87.0675190992556,20.7467113123724,335.026335896769,372.217130926091,72.0390526535251,2232.09657168391,206.981035902135,0,6.50518200078861,59.3041582727879
810,810,291,2.04142016498364,,,135.866453392522,19.7147334532046,305.537781060515,734.734605755491,72.9901765268755,2820.3277416172,247.967303366162,0,7.58144839104749,54.7354283175484
811,811,421,3.50155541280852,,,126.271952742156,21.881400492759,310.700188727306,394.643045033189,75.56625752307,1873.66533480411,210.710992664226,0,10.1107223466598,80.9181466483254
812,812,844,4.48753784478679,,,105.304124861153,19.848828351876,270.679400359966,451.309770399181,77.0615545854733,1851.18655633,240.185214550028,90,8.09429249220233,64.7987833323335
813,813,980,1.58043273947649,,,83.1915527065056,25.6276204653816,249.612302624391,774.578472938921,71.2794181199793,2768.83908497951,266.956744503167,90,2.75110107988062,63.6817446946446
814,814,907,4.05977026859563,,,131.982144261427,22.8557796987444,278.20587288085,172.665275804026,76.2692888197709,1573.84076215272,223.926755962856,90,3.19061303371429,40.0800850448304
815,815,114,2.96726774711062,,,137.296385285303,20.3987968326408,237.000699552284,430.107822157608,69.2523053356914,1706.26114786912,383.663400548988,0,6.23231913614568,77.1403548902907
816,816,521,0.857380766816007,,,105.128511763381,19.7958206544925,218.491901735136,354.985786654477,72.406178034677,2313.67695931854,289.34983307309,0,10.7404923168958,49.1588382496853
817,817,882,4.08386381757098,,,101.859820565261,25.2767953044062,224.389352452484,716.923637961495,78.8609385535633,1911.16208785973,276.63828139724,90,11.4231364953479,58.7907147921822
818,818,503,2.69918757744954,,,116.365765938638,24.9217185237272,223.057932044257,697.411809034184,71.9793217356437,2657.64529765532,187.868788625693,0,4.59061814588017,50.3285626262176
819,819,688,2.80964277838854,,,117.906406802592,21.8478963073997,223.724570531941,520.031451045639,72.9682707263347,2761.39372246688,64.5241796378105,90,9.25267198766057,57.8818178484737
820,820,526,4.68177167107631,,,125.228807844908,24.8531919494551,265.458009727331,866.023068327175,70.4176291713672,2092.13633930464,271.897909246927,90,7.38302772558226,64.181047108892
821,821,908,4.90268576402151,,,116.071311605685,20.4691819593705,267.642008709387,640.050776652036,67.8306559406844,1906.93410724749,256.78442821219,90,10.0586302368589,63.3332567672526
822,822,446,3.09641905776173,,,168.536508787258,19.4173483065318,329.517248367669,1288.69184423448,69.3671786147789,1831.3622924764,246.666401106841,0,9.47598628941466,80.8101069586927
823,823,378,4.41546519675276,,,126.290840061188,20.9852939918455,227.553330634629,57.2559204973207,74.8085486192806,2191.28516439615,213.571776833042,0,7.58315260345345,65.1798735265123
824,824,193,3.91236811936919,,,94.7703293032732,21.6368849352039,251.218037343816,866.198287966119,72.9225266594549,2939.62124014674,153.995926213098,0,7.00005889279216,56.7266771274671
825,825,877,1.62694580556296,,,109.410885895159,24.1893510620694,290.533547045459,345.736723125261,74.7136880339907,2045.58715364661,230.681136793179,90,8.69717505134471,70.5239262064756
826,826,853,2.80198972535197,,,114.730452639124,22.4636836478149,331.026024881571,870.242359853503,69.303446006491,2259.78426931352,221.240009615879,90,6.50642131065733,62.6612686291071
827,827,961,1.59140302161411,,,91.382593273786,20.1370526437683,267.182883812422,912.034153702948,75.5167240769865,3394.70721324427,256.22236923259,90,11.0618577452313,74.2883153679507
828,828,65,3.12002168259489,,,88.4130126456654,23.0854223167781,280.643182017825,324.279402274901,69.5260148149445,2164.38893556579,138.224720766734,0,4.79586231229187,37.4047624988696
829,829,249,4.11222345085382,,,76.3428105344452,24.1464297790219,328.914800011485,737.653315176174,71.7142739864683,1712.83247365756,199.083546798895,0,8.83080683798339,55.3054170209087
830,830,891,1.0932081216616,,,172.570538513588,25.8917902628965,324.0660575968,778.196966580528,70.4347666102792,3144.48287165612,97.2693137354331,90,7.55618950907573,57.8275223588784
831,831,531,2.50501788265076,,,107.172871680701,21.1413843963131,334.538099849922,665.277922841176,79.8920872542174,2461.04339824617,164.36585573095,90,9.37906379262852,49.5407306581685
832,832,720,4.44021654592289,,,146.689455469408,18.5449714578667,291.26649012723,465.789802927135,77.219576935687,2977.11831326349,299.217517520351,90,6.78590254988474,67.3265385187783
833,833,864,2.65558747181084,,,96.2362719838077,21.9464165506836,310.290106312753,734.441951078617,71.9716687152849,2702.39444566067,256.222074434395,90,6.28183109050201,59.2266274615895
834,834,805,2.23334941082696,,,131.673486366211,23.4748175591345,273.591281378132,1116.67587911399,77.6425227973957,1785.87336804671,189.351785657989,90,7.93647356918919,59.6947382788658
835,835,223,2.06630120608491,,,158.56160848602,20.6256575782054,270.275409320129,641.592129173017,74.5572078867107,1325.30174699912,151.682036840327,0,6.85131597512712,45.1484000603226
836,836,835,3.35944155034651,,,122.610841547023,23.9806065214382,306.560797370064,372.352653615736,71.9244947829536,2258.47960018718,234.030170634651,90,9.57082373665043,64.6220015067002
837,837,122,1.82149182558494,,,121.754660866466,22.5361314375521,220.152239218867,877.923203482754,71.5567409671738,2078.19436522591,229.182606129494,0,5.45457783299345,32.7762495845351
838,838,221,2.17943481537416,,,86.4830548467306,19.3704014560085,269.526393311696,278.42123994823,74.5365895629852,2744.64909426919,260.966749891799,0,7.08846392557658,83.1838359726863
839,839,229,1.68729248159189,,,99.188412756464,20.6759553768635,245.699725933507,238.901812734104,73.7190056431826,2268.51380470392,183.680043599176,0,9.23056850181962,55.8587852260079
840,840,426,3.90384593690175,,,131.32086125487,23.3077899273134,303.406215042147,493.562266806274,70.2196714830063,1993.45995799092,281.837023773235,0,5.4805325977952,54.7805395228312
841,841,54,4.46735038107235,,,40.3048056934109,22.2303471856234,239.576875689797,646.074221656415,73.8029667670687,2718.50504829443,268.64454753915,0,7.31043751586699,63.8613060666936
842,842,473,3.29826794589383,,,144.191752529757,22.7054335089932,259.198931433637,128.26565345609,73.1195515593861,3337.69056283461,153.508694374265,0,5.03008457039816,47.4308949452294
843,843,831,1.81086157641484,,,148.422147037363,22.5769499966624,285.256142685964,218.644197109033,70.2388307140373,2301.49349086688,269.51734577962,90,9.08308708418495,51.9116812330188
844,844,295,3.14775034933849,,,110.261754440976,22.322425673596,248.520202108741,330.952669644505,70.3619237102507,2693.6244334266,249.254895563077,0,7.62495704141713,54.8385849402011
845,845,486,2.18509276493258,,,158.535067336495,24.8827556027686,302.409267432594,449.089802016741,72.8953735793999,1863.51545692159,194.521977848331,0,8.64843080124783,41.0917492201868
846,846,354,3.17043950001892,,,122.710723445692,21.4421783347398,263.984441734051,681.714387271443,75.819722223249,2896.34534571902,256.737402084737,0,7.15974731901224,65.9512878424036
847,847,438,3.99659238496625,,,113.838734287251,23.1937295654334,344.835161307266,791.400206091794,74.6288798425391,2420.06644593132,218.328458233605,0,5.96140792663036,57.3832325120216
848,848,40,2.91433327547696,,,81.3520473688647,16.3915947268609,233.296062693547,561.992130838731,69.8146151618113,2262.78436556029,303.075452369361,0,8.32569922025696,46.0454276299509
849,849,327,2.22451975728989,,,109.438532623527,20.1753001041065,320.157689456415,215.472646075791,69.4671198289574,2085.90071025547,224.547176440099,0,9.09610093718406,55.1583397361216
850,850,590,4.30189057317944,,,136.038192894754,22.5003888323295,275.196920658639,1230.46521434162,76.5708280316955,2584.35963955059,187.878351915442,90,10.1545905062961,63.1951560402044
851,851,995,3.44402232815363,,,145.981978174104,19.5997686942711,254.215400802226,350.660830044664,72.9208268379209,2360.39278379176,117.730098625682,90,10.5656139731237,53.7507896943436
852,852,597,1.48409567912017,,,98.1560862185257,24.4118226587808,275.905240812181,134.095249607567,72.6369816764421,2004.61262779874,196.164794821188,90,8.06274601071718,69.0342422879661
853,853,943,4.04142593082202,,,107.784531102655,21.9403304153422,258.828548405913,37.4189667652117,71.0938099305338,3040.6152752206,214.329895179536,90,6.74768060445102,46.5880986348764
854,854,180,1.58445257304785,,,136.187796376141,23.1841649738714,234.019507283366,1040.46664469543,70.7065321294924,2510.79287909474,132.378179081459,0,6.96869759357812,61.2898015181745
855,855,557,2.9087868064642,,,57.1055225844318,22.2551186596795,254.922843274816,1238.47641579793,75.9100609939125,2246.15785865178,216.444806114826,90,8.12080060524018,63.980008028175
856,856,318,3.35850160658813,,,51.820667587781,24.179274596018,313.046102758793,718.327307180668,70.2803268303197,2069.06150471117,174.141294488288,0,6.33732194631007,59.2296879213526
857,857,708,2.01061402886184,,,110.310666672409,20.8019685127073,206.616775336424,416.327912250403,74.1802234686518,2518.31341988586,241.140588302787,90,9.94000282508296,68.968150111218
858,858,972,3.00017974414093,,,80.5629694216812,21.160317282749,268.309721241773,474.542056608999,72.1795264587046,2399.3183744387,312.53605169034,90,7.62651685916532,45.1481747632131
859,859,784,3.97638181531447,,,110.689774570198,21.9326196341609,351.771501530486,1012.29294405223,70.8664579591204,3372.77111362151,192.457518327456,90,7.85905581924396,64.3582457020431
860,860,676,3.69407313661655,,,109.654355459817,17.63814729693,267.369398213842,322.090390562685,71.4469581059206,3763.44517918687,110.801517300098,90,3.65653006629562,49.9947978796529
861,861,799,4.66268293486436,,,92.9222006921453,20.1837788532667,332.38843562375,661.410486504746,73.5978971384642,2050.32967368917,230.240927377879,90,8.05656452161826,56.3994033625073
862,862,751,3.75012486327703,,,137.03738170797,22.1929031768555,321.731010846492,510.899266440556,72.9505727452493,2375.84474210433,266.368787505177,90,8.29287837522209,62.2314883795477
863,863,656,3.8587553784857,,,59.207282929368,22.4039115727367,299.670864956743,432.572807375126,74.8379666511222,2057.49321272334,143.693207045878,90,0.305722603083825,73.3898378107726
864,864,56,2.67656443820564,,,106.195439435444,20.3113391841181,300.754584110511,417.143283679578,71.1875536033647,2145.01588116359,304.428870764341,0,2.30265513315926,65.8076490390582
865,865,71,2.39335559675756,,,134.957547547227,22.1304484869894,304.832999237713,361.106340941915,72.0474413283835,2802.17805816386,234.208913634003,0,4.56846260485789,52.6405746910021
866,866,147,2.92987944037979,,,126.72566648855,24.2542364251645,285.811108461131,767.381731324533,70.1453885712061,1767.31317497859,257.066368086249,0,2.27149646860691,60.8311741808215
867,867,848,4.27146934044777,,,110.61372995334,25.8322293303589,343.584498783433,443.40114163597,74.9433290818552,2573.63812066865,254.3807644272,90,4.88483723267214,57.5651879053945
868,868,447,2.53856170190205,,,99.556765787691,18.9681481693085,371.425994052378,493.405155314403,71.9347263375511,3308.33581339881,216.122061675506,0,4.11236649866891,69.0247340318896
869,869,800,3.36714702727566,,,135.284461066426,19.35065051659,293.730344462484,854.600528313625,73.8733619521054,2133.7231723189,276.821240113502,90,2.59242635651019,39.3389767010898
870,870,533,2.55712690723416,,,75.5366070213862,19.7171574987045,324.006847845912,554.229321706291,72.8255244226183,2855.40180080355,184.383824641609,90,6.43265707592018,55.3836537338679
871,871,342,3.60467385164915,,,48.9114762552913,23.4704631560144,295.90059074307,556.45604448461,79.5829574669234,2622.99076119421,234.299535109515,0,5.98236310920667,57.5329564826599
872,872,128,3.9539783775605,,,45.1221753550373,24.8300648560584,319.150464552372,558.300420768246,69.0164826583692,2574.67622054533,224.098202542613,0,4.60733041916307,66.6687588343177
873,873,225,1.7198142670887,,,126.109863496862,21.9509309749239,270.407471207379,633.390972743466,71.337571994941,2811.00598347819,200.116156080474,0,1.97076439851024,67.0569955726275
874,874,979,3.00679010527144,,,127.15136724286,19.7737277871534,270.64469999628,416.375464694841,75.1699855031005,2080.60579508513,187.760891360615,90,7.01803719276267,49.8762335769124
875,875,407,3.6386988698538,,,106.780903444904,22.2594062112449,262.399851677761,430.89925902963,75.7269185737268,2052.93327386155,301.009515452341,0,9.78554838961656,56.0945950525359
876,876,888,3.24653918681401,,,143.639639015036,24.9256071488203,325.004866571019,379.873438710178,72.055086432718,2370.57051762784,201.221869120123,90,7.38202332550596,63.0709028058277
877,877,797,2.88723834224212,,,35.599697406249,20.3056103628747,213.988874306721,338.284486819936,75.9670774048573,2776.20964239569,200.705096106778,90,2.41954869959128,55.3264063378039
878,878,699,3.65599520597055,,,93.800024213202,21.7109258878476,306.242097757029,23.1713946467446,73.9336674568281,1145.06575740451,233.719536249389,90,11.9461374628919,61.4858472216703
879,879,49,1.30102504367318,,,136.323974578022,23.3292718838398,292.625715602231,523.847248646196,69.3828660743641,2561.54464642705,219.321971333448,0,6.1461253214983,70.3554043303719
880,880,383,2.49873260104007,,,91.2811550591426,22.5206093767901,266.544561924057,271.233253441282,77.0394722178224,3441.76498585799,174.374938642958,0,7.79875230891119,37.1917725994019
881,881,885,2.65635731982539,,,152.474607985897,24.4297494441377,353.806349388081,710.848687225646,73.2647345441651,2354.83059851047,208.378508005482,90,4.60344642812446,54.4693807047154
882,882,213,2.68906400830743,,,137.118584348773,25.4017202824082,263.38702426852,1004.06606159116,68.0623771444453,2643.22551788564,294.421622134061,0,7.96150305361752,63.6654782119236
883,883,224,4.30929571931937,,,131.400997856742,17.8974191711831,340.288665154183,929.019415502216,79.8641967172451,2228.34910182409,168.444105696073,0,7.58929244395676,43.9961698414144
884,884,129,2.97062900262539,,,45.863125728138,21.3443710579746,305.480408850932,370.045299389798,77.3616410320201,2471.32329603004,257.495622041341,0,6.69783832008661,64.7980203031668
885,885,119,3.28935953149906,,,121.066050487483,20.9817295933301,307.840838321953,197.638696253385,75.6185150070368,2454.20218751784,252.98851217579,0,4.00362315710827,35.2813761797027
886,886,149,3.63873981622786,,,122.282217620936,21.5552559414525,223.267476770567,1019.44239386834,70.8545198081699,1673.35514591182,163.433297838819,0,8.48926776078581,57.8493992339372
887,887,589,2.75099835426947,,,104.992164529617,21.6688406439926,268.465153259183,6.98669292698787,74.0823199709189,2685.67616307505,154.908808857249,90,5.80201561781972,69.435662647672
888,888,297,2.36649664480588,,,96.1371023732843,26.5424000689395,301.627550877955,533.727103054897,74.8717787527101,2010.60284099777,203.850940912658,0,11.8215655139881,58.8245210004177
889,889,351,2.54419191921307,,,119.924425111528,21.0435005069914,237.911236402175,223.049480184309,76.3988749574843,2300.77791913915,242.416874639625,0,5.93956009306736,78.8477709062388
890,890,741,3.62568575586845,,,89.0755807875109,21.8443745782911,247.156750017886,779.849452970738,80.970959496528,2331.53644809634,137.760967530839,90,7.4093989610561,55.4029469129351
891,891,986,1.80704590365679,,,171.536327463943,23.4577876167957,277.337195495835,21.7587242130227,74.7188322682974,1930.684450444,269.976412984382,90,4.85183237373519,77.6371988474463
892,892,380,2.49651907813776,,,106.898372476824,22.2723996381151,348.049051540624,950.68538399693,74.8868391884579,2694.58600663111,330.728529219405,0,14.4405218753969,47.7133620281268
893,893,700,1.83563810459509,,,112.10868089345,24.2865643133395,343.822307745456,1021.43681994389,75.5095847565889,2830.66921260699,283.179511711662,90,9.1841967910042,65.7895468768068
894,894,50,3.63193481154382,,,120.69587752402,24.431893660076,308.978564926445,234.16167437556,69.8021906297403,2320.81868146872,266.13830124966,0,10.0507182797683,74.1566656499943
895,895,752,1.04136336888449,,,131.521390085773,25.0120639487807,338.319511983746,907.567108365695,71.16764732955,1709.20108683395,293.754456913458,90,4.35833912189074,69.8872143683577
896,896,855,3.90470607884516,,,145.406499673167,19.9528498566736,340.516221787873,669.453555931848,73.8742785408071,1756.75380158926,159.649742138776,90,9.22792457634125,46.4191651369766
897,897,579,2.57175802395474,,,170.33255808729,26.5460422932366,246.027954439931,839.780723103681,66.9155406850568,1642.47456020786,190.242137913425,90,8.23702970975476,46.5764604673213
898,898,997,3.70535121483584,,,141.397962827675,19.2469447410533,275.779839559218,641.468152231923,74.0427084163174,2071.71585567489,197.126066654774,90,6.3132007263223,58.2610739107166
899,899,571,2.59253564414705,,,131.510859418952,19.7786581256225,212.187005755886,488.716528641983,71.0395502036372,2526.81672645703,170.391670738252,90,6.04781300870515,50.6541815578397
900,900,69,4.18091114843855,,,117.857237307933,18.0395915889216,347.608414194633,404.645934559472,69.6004028193487,3134.10349822334,219.99535125577,0,5.08135736878662,62.4221341358259
901,901,425,1.87276038835408,,,149.517160864991,25.2693672458819,315.0060255624,126.591897067563,69.1750753574035,2029.26595658323,194.207851306852,0,6.7661874140517,46.9743363414217
902,902,558,3.05447013845811,,,57.2853325178955,25.2749687494209,233.111409476281,91.390133727811,74.9073341791366,1670.62709486454,154.3716028213,90,10.8575477302791,73.8916698360135
903,903,739,3.46057620281307,,,76.858347211686,24.2094013942073,268.288452839963,716.274381310322,70.3646217959501,2039.60999211393,205.546133441313,90,5.37633207671918,52.9773556965093
904,904,222,4.92278144020404,,,100.333695828627,20.4784434721226,318.392903940856,691.280873134031,71.7291362153953,2528.06804608641,159.365452117821,0,8.92444965840098,72.9542936840756
905,905,760,2.8631988260669,,,155.908887837862,22.3550520807391,262.458550472566,433.467447655292,75.5166709734622,2689.63575128616,140.201741182078,90,4.81646935789783,66.4425751209877
906,906,649,2.77339992560851,,,107.820585323846,22.8194100604515,203.32976822735,602.270105529775,77.4527848019919,2915.92732051854,204.522345981381,90,4.86389564179783,66.9023450246424
907,907,733,2.98855003664509,,,117.80245375319,19.1683775889547,266.399984433191,714.505450879005,71.7853817355904,2354.70757320419,239.159992897437,90,5.26352248518958,63.3777788641175
908,908,607,3.70914039976828,,,86.8034472157812,25.2629553688595,285.407901323363,26.5449790767823,71.3370233031471,3041.02011227514,133.021556888402,90,7.31807883839368,48.0904776897608
909,909,660,3.56306214520129,,,70.7198166527131,23.9176911747868,265.410701033424,772.392972560843,75.0171478839884,2837.07382054079,203.579610210031,90,4.09098448253598,60.5778822152103
